feature,coefficient,abs_coef
ally4_character_jett,-0.08506081178029702,0.08506081178029702
ally3_pre_spike_avg_health,-0.08489223621718218,0.08489223621718218
opponent0_pre_spike_first_bloods,0.083599529359061,0.083599529359061
ally2_character_astra,-0.08342657263269895,0.08342657263269895
self_character_neon,0.08280903474146642,0.08280903474146642
opponent5_character_astra,0.08237118544514842,0.08237118544514842
ally3_character_skye,-0.0823012482288727,0.0823012482288727
opponent6_character_sage,0.08214459832492353,0.08214459832492353
self_post_spike_avg_ammo_mag,0.08160625433050293,0.08160625433050293
opponent9_character_brimstone,-0.08154539023465704,0.08154539023465704
ally1_character_jett,-0.0812730576165246,0.0812730576165246
opponent5_character_raze,-0.08045931178725393,0.08045931178725393
self_post_spike_first_bloods,-0.07969370756032546,0.07969370756032546
self_pre_spike_longest_gun_primary_judge,0.07929317401174653,0.07929317401174653
ally4_character_reyna,0.07880871336474095,0.07880871336474095
self_pre_spike_avg_credits,-0.07853122882539426,0.07853122882539426
ally1_post_spike_headshots,0.0784484771151681,0.0784484771151681
opponent7_character_viper,0.07811952828595436,0.07811952828595436
opponent3_ultimate_usage,-0.07750780859024983,0.07750780859024983
ally2_character_brimstone,-0.07749576655924281,0.07749576655924281
opponent8_character_raze,-0.076657360650582,0.076657360650582
self_post_spike_longest_gun_primary_operator,-0.07506443982132861,0.07506443982132861
opponent8_character_sage,0.07458460611858947,0.07458460611858947
self_longest_gun_secondary_none,0.07447718058193484,0.07447718058193484
opponent6_character_omen,-0.07441933497625845,0.07441933497625845
opponent3_pre_spike_assists,-0.07364145566220168,0.07364145566220168
self_character_brimstone,-0.07354344191815398,0.07354344191815398
ally1_post_spike_first_bloods,-0.07262380603389865,0.07262380603389865
opponent6_character_gekko,0.07242807001349481,0.07242807001349481
opponent0_pre_spike_headshots,-0.07203450704123404,0.07203450704123404
round_info_round_length,0.07164646769460516,0.07164646769460516
ally4_character_raze,-0.07109053232531062,0.07109053232531062
opponent2_pre_spike_assists,-0.07077976954885724,0.07077976954885724
ally4_character_sova,-0.07009253523005159,0.07009253523005159
ally4_character_phoenix,0.06997521576851985,0.06997521576851985
map_Icebox,-0.06951764962899956,0.06951764962899956
self_post_spike_total_ammo_mag_loss,0.06947561443163495,0.06947561443163495
opponent4_pre_spike_first_bloods,0.06893836615499026,0.06893836615499026
map_Breeze,-0.06836746702262472,0.06836746702262472
self_character_phoenix,0.06754921318132717,0.06754921318132717
ally3_character_neon,-0.0675335735747703,0.0675335735747703
self_pre_spike_map_covered,0.0667381519830897,0.0667381519830897
opponent7_character_sova,-0.06596584246758333,0.06596584246758333
ally2_post_spike_avg_health,0.06587616972655204,0.06587616972655204
opponent4_pre_spike_headshots,-0.06580115836535735,0.06580115836535735
ally2_pre_spike_max_health_loss,-0.06576896110513332,0.06576896110513332
pre_spike_crowd_control_mobility_used,0.06546252258841674,0.06546252258841674
self_post_spike_longest_gun_primary_odin,0.06502201432528056,0.06502201432528056
self_post_spike_longest_gun_secondary_ghost,-0.06440519547674989,0.06440519547674989
ally2_ultimate_usage,0.06385969566234666,0.06385969566234666
