feature,coefficient,abs_coef
self_pre_spike_total_ability_usage_4,-0.22351044368843168,0.22351044368843168
ally4_post_spike_headshots,0.21995789844280414,0.21995789844280414
opponent1_post_spike_headshots,-0.20655057189090312,0.20655057189090312
ally4_post_spike_assists,0.2044707246101589,0.2044707246101589
ally2_post_spike_headshots,0.20378422198210652,0.20378422198210652
opponent5_character_gekko,0.20159535136339024,0.20159535136339024
self_post_spike_avg_loadout_value,-0.20016179054943367,0.20016179054943367
self_pre_spike_max_health_loss,-0.1994587223787002,0.1994587223787002
opponent6_character_phoenix,-0.1970031293567779,0.1970031293567779
ally1_post_spike_avg_health,0.19458507200677422,0.19458507200677422
ally4_pre_spike_avg_health,-0.190774900785817,0.190774900785817
ally1_post_spike_max_health_loss,0.18936334991502016,0.18936334991502016
opponent0_post_spike_ultimate_usage,-0.17650587277243954,0.17650587277243954
self_character_skye,0.1758744296554826,0.1758744296554826
spike_planted,-0.17193424879964386,0.17193424879964386
self_pre_spike_ultimate_usage,0.16881407816132404,0.16881407816132404
post_spike_crowd_control_mobility_used,-0.16878628051091785,0.16878628051091785
ally4_post_spike_max_health_loss,0.1675520493484661,0.1675520493484661
ally1_post_spike_headshots,0.16676079623204496,0.16676079623204496
ally3_character_jett,-0.16116315880392904,0.16116315880392904
ally3_pre_spike_headshots,-0.16033514194605641,0.16033514194605641
opponent3_post_spike_headshots,-0.16007283455724455,0.16007283455724455
ally4_post_spike_avg_health,0.15919814836565357,0.15919814836565357
self_pre_spike_first_bloods,0.15837231099363247,0.15837231099363247
ally1_post_spike_ultimate_usage,0.15824460384527878,0.15824460384527878
opponent2_ultimate_usage,-0.15708486635079258,0.15708486635079258
opponent2_pre_spike_first_bloods,0.15545666033131056,0.15545666033131056
pre_spike_crowd_control_vision_used,-0.15489601551357762,0.15489601551357762
post_spike_shield_used,-0.15482562143630388,0.15482562143630388
opponent6_character_viper,0.1519345140101158,0.1519345140101158
post_spike_healing_used,0.15160699091508067,0.15160699091508067
self_pre_spike_total_ability_usage_3,0.15039366380348046,0.15039366380348046
opponent5_character_reyna,0.14954129291791543,0.14954129291791543
ally4_character_reyna,0.14608624081830482,0.14608624081830482
opponent3_post_spike_ultimate_usage,-0.1447710397051289,0.1447710397051289
opponent3_pre_spike_headshots,-0.13980105763661801,0.13980105763661801
opponent6_character_chamber,0.13897784438370295,0.13897784438370295
self_pre_spike_total_loadout_value_loss,-0.13887510872420228,0.13887510872420228
opponent9_character_omen,0.13762133653617686,0.13762133653617686
opponent7_character_phoenix,-0.13691482934705587,0.13691482934705587
ally2_post_spike_assists,0.13585664046952953,0.13585664046952953
self_pre_spike_longest_gun_secondary_sheriff,0.1355602007564278,0.1355602007564278
self_character_brimstone,-0.13306941087286825,0.13306941087286825
self_post_spike_ultimate_usage,-0.13303341481044348,0.13303341481044348
self_post_spike_avg_health,-0.13290018341200183,0.13290018341200183
opponent6_character_kay/o,0.13046149006102392,0.13046149006102392
self_pre_spike_longest_inv_state_primary,-0.13019846868654875,0.13019846868654875
opponent1_post_spike_assists,-0.12710772103438522,0.12710772103438522
opponent5_character_astra,0.1266785761578671,0.1266785761578671
opponent1_pre_spike_ultimate_usage,-0.12539087421131667,0.12539087421131667
self_character_cypher,0.12438196793794642,0.12438196793794642
ally3_ultimate_usage,0.12146892892354495,0.12146892892354495
self_post_spike_longest_inv_state_melee,0.11786682761202256,0.11786682761202256
ally2_character_neon,-0.1169881283212165,0.1169881283212165
opponent2_post_spike_assists,-0.11659039941360085,0.11659039941360085
self_post_spike_longest_gun_primary_judge,-0.11642573547870559,0.11642573547870559
